"eu_rnpa","economic_unit","vessel_rnpa","vessel_name","owner_rnpa","owner_name","hull_identifier","target_species","finfish","sardine","shark","shrimp","tuna","others","state","home_port","construction_year","hull_material","preservation_system","gear_type","detection_gear","vessel_type","vessel_length_m","vessel_beam_m","vessel_height_m","vessel_draft_m","vessel_gross_tonnage","captain_num","engineer_num","s_fisher_num","fisher_num","sfc_gr_kwh","engine_power_hp","engine_power_kw","imputed_engine_power","engine_power_bin_hp","design_speed_kt","brand","model","fuel_type","fleet"
"2604004883","TERESITA DE JESUS ESPINOZA MENDIVIL","00017426","PROPEMEX M-7","2604004883","TERESITA DE JESUS ESPINOZA MENDIVIL","26020305231","CAMARÓN",0,0,0,1,0,0,"SONORA","YAVAROS",1976,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",18.7,5.5,2.8,1.95,22,1,1,2,6,220,220,164.054,FALSE,200,10.6776315833374,"CATERPILLAR","D342","Diesel","large scale"
"2808005579","PEDRO GOMEZ VALLADARES","00064865","POLARIS","2808005579","PEDRO GOMEZ VALLADARES","2804056523-0","CAMARÓN",0,0,0,1,0,0,"TAMAULIPAS","TAMPICO",1995,"ACERO","REFRIGERACIÓN | SALMUERA","ARRASTRE","ECOSONDA | VIDEOSONDA","COMERCIAL",18.9,5.65,2.65,3,9,1,1,1,1,220,320,238.624,FALSE,300,10.7659626405452,"CUMMINS","NT855","Diesel","large scale"
"2604008454","PESQUERA ATLANTIS SA DE CV","00022947","LIBERACION I","2604008454","PESQUERA ATLANTIS SA DE CV","26020258234","CAMARÓN",0,0,0,1,0,0,"SONORA","GUAYMAS",1976,"NO CONSIDERADO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",20,6,0,3,0,1,1,0,1,220,225,167.7825,FALSE,225,10.6820582789152,"CATERPILLAR","0","Diesel","large scale"
"2604009023","MARIA ISABEL RODRIGUEZ DIAZ","00021261","PAWLING II","2604009023","MARIA ISABEL RODRIGUEZ DIAZ","26020291233","CAMARÓN",0,0,0,1,0,0,"SONORA","GUAYMAS",1968,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.47,6.1,3.25,3,20,1,1,1,3,220,225,167.7825,FALSE,225,10.6820582789152,"CATERPILLAR","0","Diesel","large scale"
"2604011409","GEOMAR PESQUERA SA DE CV","00023168","GEOMAR III (LIBERACION VI)","2604011409","GEOMAR PESQUERA SA DE CV","2602041923-9","CAMARÓN | OTRAS",0,0,0,1,0,0,"SONORA","GUAYMAS",1976,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.47,6.1,3.15,1.98,30,1,1,1,4,220,225,167.7825,FALSE,225,10.6820582789152,"CATERPILLAR","342","Diesel","large scale"
"2005000068","SCPP SANTA CRUZ SC DE RL","00012716","SANTA CRUZ VIII","2005000068","SCPP SANTA CRUZ SC DE RL","20030054237","CAMARÓN",0,0,0,1,0,0,"OAXACA","SALINA CRUZ",1974,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21,5.8,3.04,3.5,30,1,1,3,0,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D343","Diesel","large scale"
"2511000099","SCPP PESCADORES DEL FARALLON SCL","00019174","COOPERATIVA FARALLON II","2511000099","SCPP PESCADORES DEL FARALLON SCL","25010525235","CAMARÓN | ESCAMA",1,0,0,1,0,0,"SINALOA","TOPOLOBAMPO",1976,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21.6,6,3,2,70,1,1,1,4,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","1975","Diesel","large scale"
"2511001691","SAUL GABRIEL DIAZ VEGA","00019398","COOP. GABRIEL GUTIERREZ XI","2511001691","SAUL GABRIEL DIAZ VEGA","25014658237","CAMARÓN | ESCAMA",1,0,0,1,0,0,"SINALOA","TOPOLOBAMPO",1974,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.72,6,0,3,0,1,1,0,4,220,425,316.9225,FALSE,425,10.8582506253683,"CATERPILLAR","0","Diesel","large scale"
"2508006166","PESQUERA VIRGEN DE LORETO, SA DE CV","00015875","KARLA JOSEFINA (HURACAN)","2508006166","PESQUERA VIRGEN DE LORETO, SA DE CV","2503011523-1","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1967,"ACERO","REFRIGERACIÓN | SALMUERA","ARRASTRE","VIDEOSONDA","COMERCIAL",17.9,5.5,1.9,1.9,27.44,1,1,0,5,220,240,178.968,FALSE,225,10.6953319597217,"CATERPILLAR","D-342","Diesel","large scale"
"2508008428","PESQUERA CONDOR, SA DE CV","00011148","EL CONDOR (BEATRIZ A)","2508008428","PESQUERA CONDOR, SA DE CV","2503015723-8","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1959,"ACERO","CONGELACIÓN | SALMUERA","ARRASTRE","VIDEOSONDA","COMERCIAL",20,6,3,0,30.12,1,2,0,5,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D-343","Diesel","large scale"
"2508005879","PESQUERA JALILI, SA DE CV","00015743","EL MOFLES (ALETA)","2508005879","PESQUERA JALILI, SA DE CV","2503029723-0","CAMARÓN | OTRAS",0,0,0,1,0,0,"SINALOA","MAZATLAN",1974,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,4,0,92.4,1,1,0,6,220,240,178.968,FALSE,225,10.6953319597217,"CATERPILLAR","D342","Diesel","large scale"
"2508000789","SCPP ARTICULO 27 CONSTITUCIONAL, SC DE RL DE CV","00015289","ARTICULO 27 CONSTITUCIONAL IX","2508000789","SCPP ARTICULO 27 CONSTITUCIONAL, SC DE RL DE CV","2503033223-1","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1974,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.21,5.72,3.06,0,0,1,1,2,2,220,240,178.968,FALSE,225,10.6953319597217,"CATERPILLAR","DT-342","Diesel","large scale"
"2508005648","PESQUERIA 15 DE SEPTIEMBRE, SA DE CV","00017335","CHAPO","2508005648","PESQUERIA 15 DE SEPTIEMBRE, SA DE CV","25030432236","CAMARÓN | ESCAMA",1,0,0,1,0,0,"SINALOA","MAZATLAN",1969,"ACERO","REFRIGERACIÓN | CONGELACIÓN | SALMUERA","ARRASTRE","VIDEOSONDA","COMERCIAL",20.21,5.62,3.06,3.42,65,1,1,2,3,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D342","Diesel","large scale"
"2508005648","PESQUERIA 15 DE SEPTIEMBRE, SA DE CV","00017327","JOE","2508005648","PESQUERIA 15 DE SEPTIEMBRE, SA DE CV","25030448234","CAMARÓN | ESCAMA",1,0,0,1,0,0,"SINALOA","MAZATLAN",1970,"ACERO","REFRIGERACIÓN | CONGELACIÓN | SALMUERA","ARRASTRE","VIDEOSONDA","COMERCIAL",20.21,5.7,3,3,62,1,1,2,3,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","3408","Diesel","large scale"
"2508005879","PESQUERA JALILI, SA DE CV","00017764","MORELOS I","2508005879","PESQUERA JALILI, SA DE CV","2503052023-4","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1974,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.21,5.72,3.06,0,80.92,1,1,0,6,220,240,178.968,FALSE,225,10.6953319597217,"CATERPILLAR","3408","Diesel","large scale"
"2508007362","PESQUERA NACOZARI SA DE CV","00017756","MORELOS II","2508007362","PESQUERA NACOZARI SA DE CV","2503062223-3","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1974,"ACERO","CONGELACIÓN | SALMUERA","ARRASTRE","VIDEOSONDA","COMERCIAL",20.12,5.5,3,0,30.12,1,2,0,5,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D-3408","Diesel","large scale"
"2508008469","PESQUERA CRUZ DE LORETO, SA DE CV","00015487","MARTE","2508008469","PESQUERA CRUZ DE LORETO, SA DE CV","2503062623-2","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1966,"ACERO","CONGELACIÓN | SALMUERA","ARRASTRE","VIDEOSONDA","COMERCIAL",19.5,5.5,2.65,0,30.12,1,2,0,5,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D-3408","Diesel","large scale"
"2508005879","PESQUERA JALILI, SA DE CV","00016725","SANTA ROSA (RAHER I, BAHIA DE LA PAZ)","2508005879","PESQUERA JALILI, SA DE CV","2503070223-5","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1973,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.2,5.5,3,3,77.8,1,1,0,6,220,240,178.968,FALSE,225,10.6953319597217,"CATERPILLAR","D342","Diesel","large scale"
"2508005507","PESCA MAR Y SOL, SA DE CV","00016618","SAN JUAN","2508005507","PESCA MAR Y SOL, SA DE CV","25030727239","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1963,"ACERO","REFRIGERACIÓN","PALANGRE","VIDEOSONDA","COMERCIAL",20,5.5,2.53,2.53,120,1,1,0,1,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","3408","Diesel","large scale"
"2508007909","PESQUERA ABEL NOE, SA DE CV","00015115","21 DE AGOSTO I","2508007909","PESQUERA ABEL NOE, SA DE CV","2503075523-3","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1973,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.21,5.72,1.86,0,14.89,1,1,4,1,220,240,178.968,FALSE,225,10.6953319597217,"CATERPILLAR","342","Diesel","large scale"
"2604008686","PESQUERA PELICANOS SA DE CV","00050096","ALMA ROSA","2604008686","PESQUERA PELICANOS SA DE CV","26020095239","CAMARÓN",0,0,0,1,0,0,"SONORA","GUAYMAS",1974,"NO CONSIDERADO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",16.5,5,0,2.6,0,1,1,0,1,220,240,178.968,FALSE,225,10.6953319597217,"CATERPILLAR","0","Diesel","large scale"
"2604008637","MARIO ALBERTO RODRIGUEZ VILLALEJOS","00019927","TRIBU SERI","2604008637","MARIO ALBERTO RODRIGUEZ VILLALEJOS","26020213236","CAMARÓN",0,0,0,1,0,0,"SONORA","GUAYMAS",1971,"NO CONSIDERADO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,0,3,0,1,1,0,1,220,240,178.968,FALSE,225,10.6953319597217,"CATERPILLAR","0","Diesel","large scale"
"2604010716","ANTONIA APODACA RIVERA","00020545","MAR DE CORTES IV","2604010716","ANTONIA APODACA RIVERA","26021006236","CAMARÓN",0,0,0,1,0,0,"SONORA","GUAYMAS",1975,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.4,6.1,3.1,3,30,1,1,0,4,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D343","Diesel","large scale"
"2508011182","PESCA INTEGRA DE ALTA MAR, SA DE CV","00016014","MARIANO PEREZ II (TRINIDAD NAVARRO)","2508011182","PESCA INTEGRA DE ALTA MAR, SA DE CV","2503073123-9","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1978,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.6,5.7,3.05,0,89.08,1,1,0,4,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D-343","Diesel","large scale"
"2604005542","INSTITUTO NACIONAL DE PESCA","00055921","UNICAP XVI","2604005542","INSTITUTO NACIONAL DE PESCA","25031410258","OTRAS",0,0,0,0,0,1,"SINALOA","MAZATLAN",1983,"FIBRA DE VIDRIO","HIELO","PESCA MULTIPLE","VIDEOSONDA","INVESTIGACION",14.9,4.9,1.9,1.9,0,1,1,1,1,220,405,302.0085,FALSE,402,10.8407082618441,"CATERPILLAR","0","Diesel","large scale"
"2607003676","SOC. COOP. DE PROD. PESQ. Y ACUICOLA DE RIBERA Y ALTAMAR PESQUERA MAR DEL PACIFICO, S.C.L.","00025577","PUNTA ESTRELLA","2607003676","SOC. COOP. DE PROD. PESQ. Y ACUICOLA DE RIBERA Y ALTAMAR PESQUERA MAR DEL PACIFICO, S.C.L.","26010410238","CAMARÓN | ESCAMA",1,0,0,1,0,0,"SONORA","PUERTO PEÑASCO",1969,"ACERO","HIELO | REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",19.57,6.71,3.45,2,17,1,1,0,1,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D3808","Diesel","large scale"
"2604007514","PESQUERA JESPA SA DE CV","00018648","ADRY","2604007514","PESQUERA JESPA SA DE CV","26020196231","CAMARÓN | OTRAS",0,0,0,1,0,0,"SONORA","GUAYMAS",1970,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21.21,5.71,2.91,3,21.27,1,1,0,4,220,280,208.796,FALSE,275,10.7306814650762,"CATERPILLAR","D-342","Diesel","large scale"
"2607003387","PESQUERA PUNTA PEÑASCO SA DE CV","00049650","VIKINGO I","2607003387","PESQUERA PUNTA PEÑASCO SA DE CV","2601059023-2","CAMARÓN | ESCAMA",1,0,0,1,0,0,"SONORA","PUERTO PEÑASCO",1999,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22.5,7.46,3.65,4,20,1,1,0,4,220,615,458.6055,FALSE,600,11.0240510905885,"CATERPILLAR","3412","Diesel","large scale"
"0705003143","PESQUERA MARIMAR SA DE CV","00013193","MARIMAR II (VENTOSA X)","0705003143","PESQUERA MARIMAR SA DE CV","7018662236","CAMARÓN",0,0,0,1,0,0,"CHIAPAS","PUERTO MADERO",1974,"ACERO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,0,3,0,1,1,0,1,220,305,227.4385,FALSE,300,10.7527402071528,"CATERPILLAR","0","Diesel","large scale"
"2508005879","PESQUERA JALILI, SA DE CV","00060632","MOFLES IV (ARRIBA MICHOACAN)","2508005879","PESQUERA JALILI, SA DE CV","2503179723-9","CAMARÓN | ESCAMA | TIBURÓN",1,0,1,1,0,0,"SINALOA","MAZATLAN",1980,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.38,5.73,3.29,0,81.74,1,1,0,6,220,313,233.4041,FALSE,300,10.7597933674017,"CATERPILLAR","3408","Diesel","large scale"
"2508006125","PESQUERA DE LA CRUZ, SA DE CV","00021162","DON ADOLFO","2508006125","PESQUERA DE LA CRUZ, SA DE CV","2503002723-5","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1981,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",19.8,5.48,3,0,84.28,1,1,0,5,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D-343","Diesel","large scale"
"2508005366","OPERADORA MARITIMA DEL PACIFICO, SA DE CV","00028035","FIPESCO 19","2508005366","OPERADORA MARITIMA DEL PACIFICO, SA DE CV","2503050223-4","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1974,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,3,0,20,1,1,1,3,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","S/M","Diesel","large scale"
"2508009053","PESQUERA AXELS, SA DE CV","00014803","DON ANTONIO PEREZ XXIII (SANDRA KORINA IV)","2508009053","PESQUERA AXELS, SA DE CV","25031069232","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1974,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,3,0,20,1,1,0,4,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D-343","Diesel","large scale"
"2808006668","NARDA ROSA CECILIA REYNAGA PEÑA","00040766","RIVERA","2808006668","NARDA ROSA CECILIA REYNAGA PEÑA","28040113239","CAMARÓN | ESCAMA",1,0,0,1,0,0,"TAMAULIPAS","TAMPICO",1975,"ACERO","REFRIGERACIÓN | SALMUERA","ARRASTRE","ECOSONDA | LORAN | VIDEOSONDA","COMERCIAL",20.13,5.88,3.05,2.4,17,1,1,1,1,220,402,299.7714,FALSE,402,10.8380754339523,"CATERPILLAR","3408","Diesel","large scale"
"2808006858","GRUPO PESQUERO R&A SA DE CV","00064238","TAMPICO STAR 18 (VILLAGUI I)","2808006858","GRUPO PESQUERO R&A SA DE CV","28040135235","CAMARÓN",0,0,0,1,0,0,"TAMAULIPAS","TAMPICO",1981,"ACERO","REFRIGERACIÓN | SALMUERA","ARRASTRE","ECOSONDA | VIDEOSONDA","COMERCIAL",21,6.7,3.26,2,18,1,1,1,1,220,425,316.9225,FALSE,425,10.8582506253683,"CUMMINS","KT19M","Diesel","large scale"
"2808003475","MARTIN GUADALUPE REYNAGA PEÑA","00027987","ESPERANZA XI","2808003475","MARTIN GUADALUPE REYNAGA PEÑA","28040192232","CAMARÓN",0,0,0,1,0,0,"TAMAULIPAS","TAMPICO",1968,"ACERO","CONGELACIÓN | SALMUERA","ARRASTRE","ECOSONDA | LORAN | VIDEOSONDA","COMERCIAL",22.84,6.32,2.24,2.4,12,1,1,1,1,220,425,316.9225,FALSE,425,10.8582506253683,"CATERPILLAR","3408","Diesel","large scale"
"3105002731","JOSE DE JESUS QUIÑONEZ GALVAN","00004960","CEPSA VII","3105002731","JOSE DE JESUS QUIÑONEZ GALVAN","3101052323-2","ESCAMA | TIBURÓN | OTRAS",1,0,1,0,0,0,"YUCATAN","PROGRESO",1975,"FIBRA DE VIDRIO","HIELO","PESCA MULTIPLE","ECOSONDA | VIDEOSONDA","COMERCIAL",20.29,5.8,2.1,1.5,31.9,1,1,1,17,220,350,260.995,FALSE,350,10.7923786806597,"CUMMINS","S/M","Diesel","large scale"
"2508008493","PESQUERA LESLIE, SA DE CV","00062935","RAFAELITO (MAGDA PERLA)","2508008493","PESQUERA LESLIE, SA DE CV","25032675232","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1971,"ACERO","CONGELACIÓN | SALMUERA","ARRASTRE","VIDEOSONDA","COMERCIAL",21.95,5.3,4,0,20.46,1,2,0,5,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D-3408","Diesel","large scale"
"3105004364","SCPP LANGOSTEROS DE PROGRESO SC DE RL","00005710","CEPSA II","3105004364","SCPP LANGOSTEROS DE PROGRESO SC DE RL","0402138423-8","OTRAS",0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1974,"FIBRA DE VIDRIO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",20.29,5.8,2.1,1.98,40,1,1,0,3,220,335,249.8095,FALSE,325,10.7791754650475,"CATERPILLAR","D-343","Diesel","large scale"
"2508006778","PESQUERA JUSAJELI, SA DE CV","00018291","ALMA DELIA","2508006778","PESQUERA JUSAJELI, SA DE CV","25030109234","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1973,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20,6,3,2.5,50.5,1,1,2,2,220,455,339.2935,FALSE,450,10.8845321410207,"CATERPILLAR","3408","Diesel","large scale"
"0203013909","PESQUERA ROSAMAR SA DE CV","00011718","FRANCISCO JR.","0203013909","PESQUERA ROSAMAR SA DE CV","2012726239","TIBURÓN | OTRAS",0,0,1,0,0,0,"BAJA CALIFORNIA","ENSENADA",1970,"ACERO","HIELO","OTRO | PALANGRE","VIDEOSONDA","COMERCIAL",21.81,6.07,3.54,2,70,1,1,0,4,220,343,255.7751,FALSE,325,10.7862183758137,"CATERPILLAR","0","Diesel","large scale"
"2511000065","SCPP DE ALT. ESCAMERA 12 DE DICIEMBRE SCL","00019034","PROPEMEX M-37","2511000065","SCPP DE ALT. ESCAMERA 12 DE DICIEMBRE SCL","25010523236","CAMARÓN | ESCAMA",1,0,0,1,0,0,"SINALOA","TOPOLOBAMPO",1979,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21.1,6,0,3,80,1,1,0,1,220,365,272.1805,FALSE,365,10.8055722873817,"CUMMINS","0","Diesel","large scale"
"3001004716","LEON ROOFIEL SCL","00000307","VIUDA","3001004716","LEON ROOFIEL SCL","30022613236","CAMARÓN",0,0,0,1,0,0,"VERACRUZ","ALVARADO",1970,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21.95,5.6,3.04,3,12,1,1,0,3,220,465,346.7505,FALSE,450,10.8932841050025,"CUMMINS","KT1150","Diesel","large scale"
"2604008165","EMBARCACIONES GOLFO DE CALIFORNIA SA DE CV","00021139","EL NENE","2604008165","EMBARCACIONES GOLFO DE CALIFORNIA SA DE CV","2602050023-4","CAMARÓN | OTRAS",0,0,0,1,0,0,"SONORA","GUAYMAS",1970,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22.36,6.02,2.93,3,20,1,1,0,4,220,360,268.452,FALSE,350,10.8011754861288,"CATERPILLAR","D343","Diesel","large scale"
"2508011182","PESCA INTEGRA DE ALTA MAR, SA DE CV","00014100","MIRYAM I (MAZATLAN XI)","2508011182","PESCA INTEGRA DE ALTA MAR, SA DE CV","2503015323-6","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1978,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,3,0,28,1,1,0,4,220,420,313.194,FALSE,402,10.8538666359689,"CATERPILLAR","SWZ","Diesel","large scale"
"2508006778","PESQUERA JUSAJELI, SA DE CV","00014357","PUNTA PRIETA II","2508006778","PESQUERA JUSAJELI, SA DE CV","2503011123-8","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1975,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",24,7,3,2.5,84.73,1,1,2,2,220,385,287.0945,FALSE,375,10.8231488158486,"CATERPILLAR","3408","Diesel","large scale"
"2508007693","PESQUERA LA TUNA, SA DE CV","00044685","FIPESCO 140","2508007693","PESQUERA LA TUNA, SA DE CV","25030145230","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1983,"ACERO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,0,2,0,1,1,0,1,220,355,264.7235,FALSE,350,10.7967776172215,"CATERPILLAR","0","Diesel","large scale"
"2604009999","PESQUERA CALOSA, S.A. DE C.V.","00024158","SACNICTE","2604009999","PESQUERA CALOSA, S.A. DE C.V.","26020139233","CAMARÓN",0,0,0,1,0,0,"SONORA","GUAYMAS",1980,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",19.28,6.05,3.5,2,18,1,1,1,3,220,424,316.1768,FALSE,402,10.8573739129008,"CATERPILLAR","D353","Diesel","large scale"
"2005003518","NAVIERA SALINA CRUZ SA DE CV","00012468","MANZANO III (SURIANO XIV","2005003518","NAVIERA SALINA CRUZ SA DE CV","20030090236","CAMARÓN",0,0,0,1,0,0,"OAXACA","SALINA CRUZ",1975,"ACERO","HIELO","ARRASTRE","VIDEOSONDA","COMERCIAL",22,6,0,2,0,1,1,0,1,220,360,268.452,FALSE,350,10.8011754861288,"CATERPILLAR","0","Diesel","large scale"
"2511002020","SCPP CHUY ELIZONDO SC DE RL","00019240","TOPOLOBAMPO I","2511002020","SCPP CHUY ELIZONDO SC DE RL","25012905233","CAMARÓN",0,0,0,1,0,0,"SINALOA","TOPOLOBAMPO",1974,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.12,5.5,3.03,3,83.45,1,1,1,4,220,425,316.9225,FALSE,425,10.8582506253683,"CATERPILLAR","0","Diesel","large scale"
"2508010762","PESQUERA NAOMI, SA DE CV","00056143","CAMILA","2508010762","PESQUERA NAOMI, SA DE CV","2503201823-4","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",2005,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",24.8,7,3.6,0,0,1,1,0,5,180,360,268.452,FALSE,350,10.8011754861288,"CATERPILLAR","3404","Diesel","large scale"
"2508008733","COMO VA LA PESCA, SA DE CV","00055384","A TODA MADRE","2508008733","COMO VA LA PESCA, SA DE CV","25030053237","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1996,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",20.38,5.73,3.29,2.44,49.6,1,1,3,3,220,402,299.7714,FALSE,402,10.8380754339523,"CATERPILLAR","3408-B","Diesel","large scale"
"2508005879","PESQUERA JALILI, SA DE CV","00018358","EL MOFLES III (JUDILILI II)","2508005879","PESQUERA JALILI, SA DE CV","2503059823-3","CAMARÓN | TIBURÓN",0,0,1,1,0,0,"SINALOA","MAZATLAN",1979,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",21.95,6.1,3.2,0,93.73,1,1,0,6,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","D343","Diesel","large scale"
"2508009111","PESQUERA FALOMIR, SA DE CV","00027169","JURISDICCION VI","2508009111","PESQUERA FALOMIR, SA DE CV","2503109723-2","CAMARÓN",0,0,0,1,0,0,"SINALOA","MAZATLAN",1975,"ACERO","REFRIGERACIÓN | SALMUERA","ARRASTRE","VIDEOSONDA","COMERCIAL",21.3,6.7,2.13,2.1,27.1,1,1,0,6,220,365,272.1805,FALSE,365,10.8055722873817,"CATERPILLAR","3408","Diesel","large scale"
"2604006003","ROSA MARIA CARREON HIGUERA","00021444","BACOCHIBAMPO III","2604006003","ROSA MARIA CARREON HIGUERA","26020109233","CAMARÓN | ESCAMA",1,0,0,1,0,0,"SONORA","GUAYMAS",1969,"ACERO","REFRIGERACIÓN","ARRASTRE","VIDEOSONDA","COMERCIAL",19.95,6.04,3,3,30,1,1,0,1,220,402,299.7714,FALSE,402,10.8380754339523,"CATERPILLAR","3408","Diesel","large scale"
"2808006650","BASILIO REYNAGA PEÑA","00064139","MARJOSE I","2808006650","BASILIO REYNAGA PEÑA","28040110233","ESCAMA | TIBURÓN",1,0,1,0,0,0,"TAMAULIPAS","TAMPICO",1989,"ACERO","REFRIGERACIÓN","PALANGRE","ECOSONDA | LORAN | VIDEOSONDA","COMERCIAL",15.94,4.57,2.44,1.9,10,1,1,1,1,220,360,268.452,FALSE,350,10.8011754861288,"CATERPILLAR","3306DI","Diesel","large scale"
"2808005876","PESQUERA FEREY S.A. DE C.V","00029926","GIJON IX","2808005876","PESQUERA FEREY S.A. DE C.V","2804021223-3","CAMARÓN",0,0,0,1,0,0,"TAMAULIPAS","TAMPICO",1978,"ACERO","REFRIGERACIÓN | SALMUERA","ARRASTRE","ECOSONDA | VIDEOSONDA","COMERCIAL",21.33,6.09,3.51,2.1,20,1,1,2,1,220,425,316.9225,FALSE,425,10.8582506253683,"CUMMINS","CUMMINS 1150","Diesel","large scale"
